ExposureNumber,FilePath,FilterName,ExposureStart,Duration,Binning,CameraTemp,CameraTargetTemp,Gain,Offset,ADUStDev,ADUMean,ADUMedian,ADUMin,ADUMax,DetectedStars,HFR,HFRStDev,FWHM,Eccentricity,GuidingRMS,GuidingRMSArcSec,GuidingRMSRA,GuidingRMSRAArcSec,GuidingRMSDEC,GuidingRMSDECArcSec,FocuserPosition,FocuserTemp,RotatorPosition,PierSide,Airmass,ExposureStartUTC,MountRA,MountDec,ImageType
95,NA,L,2025-12-20T23:46:00Z,60,1x1,-20,-20,100,50,318.8667,649.1992,642,434,65535,851,2.8673,0.3989,4.551923200132163,0.4303837697107644,1.2737,1.0348,0.7345,0.5968,1.0405,0.8454,17584,50,90.0557,West,1.6344,2025-12-21T04:46:31Z,148.9650645662868,69.31211569732501,LIGHT
94,NA,L,2025-12-20T23:45:00Z,60,1x1,-20,-20,100,50,321.0279,649.4486,642,390,65535,864,2.7785,0.3914,4.383707608563052,0.4911828325739813,1.3294,1.0801,0.9039,0.7344,0.9748,0.792,17584,50,90.0557,West,1.6376,2025-12-21T04:45:30Z,148.96087336516723,69.3121099466137,LIGHT
93,NA,L,2025-12-20T23:44:00Z,60,1x1,-20,-20,100,50,326.2489,649.5186,642,465,65535,897,2.5467,0.3002,3.8623512537680504,0.47777319820261416,0.9009,0.732,0.6363,0.517,0.6378,0.5182,17584,50,90.0557,West,1.6409,2025-12-21T04:44:30Z,148.96087361169452,69.31210995037975,LIGHT
92,NA,L,2025-12-20T23:41:00Z,60,1x1,-19.8,-20,100,50,336.3384,650.2623,643,424,65535,924,2.5834,0.2819,4.073646745497481,0.40724391672470833,0.894,0.7264,0.7178,0.5832,0.533,0.4331,17572,50,90.0557,West,1.6501,2025-12-21T04:41:44Z,148.96087429391628,69.31210996078731,LIGHT
91,NA,L,2025-12-20T23:40:00Z,60,1x1,-19.9,-20,100,50,332.5663,650.9453,644,467,65535,907,2.6387,0.3084,4.1322707948689015,0.3917285460641954,1.0014,0.8136,0.7747,0.6294,0.6346,0.5156,17572,50,90.0557,West,1.6534,2025-12-21T04:40:44Z,148.95668309372496,69.31210420940684,LIGHT
90,NA,L,2025-12-20T23:39:00Z,60,1x1,-20,-20,100,50,330.9985,651.4457,644,436,65535,893,2.6251,0.3049,4.107482666263128,0.44317056576760017,1.0026,0.8146,0.7246,0.5888,0.6928,0.5629,17572,50,90.0557,West,1.6568,2025-12-21T04:39:43Z,148.95668334009454,69.3121042131623,LIGHT
89,NA,L,2025-12-20T23:29:00Z,60,1x1,-20,-20,100,50,326.5891,654.2121,647,449,65535,867,2.8306,0.3791,4.546762010364698,0.3918477528666474,1.3518,1.0983,0.8903,0.7234,1.0172,0.8265,17572,50,90.0557,West,1.6922,2025-12-21T04:29:31Z,148.9441115214871,69.31208698200751,LIGHT
88,NA,L,2025-12-20T23:28:00Z,60,1x1,-20,-20,100,50,321.8752,654.1752,647,448,65535,836,3.0318,0.3987,5.074674846206909,0.42420981035421945,1.3511,1.0977,0.9714,0.7893,0.939,0.763,17572,50,90.0557,West,1.6957,2025-12-21T04:28:31Z,148.93992032548806,69.3120812279432,LIGHT
87,NA,L,2025-12-20T23:27:00Z,60,1x1,-20,-20,100,50,317.9346,654.198,647,438,65535,815,3.045,0.4335,5.003219058403293,0.40481351475067406,1.4905,1.211,1.2534,1.0184,0.8065,0.6553,17572,50,90.0557,West,1.6995,2025-12-21T04:27:30Z,148.939920580464,69.31208123181548,LIGHT
86,NA,L,2025-12-20T23:26:00Z,60,1x1,-20,-20,100,50,320.7178,654.105,647,447,65535,843,3.0134,0.4068,5.1095841018484816,0.36913227885681066,1.7059,1.3861,1.3228,1.0748,1.0772,0.8752,17572,50,90.0557,West,1.7038,2025-12-21T04:26:18Z,148.9399208761617,69.31208123630253,LIGHT
85,NA,L,2025-12-20T23:25:00Z,60,1x1,-20,-20,100,50,323.2267,653.9302,647,448,65535,855,2.8611,0.3733,4.69424093539072,0.3982264862493317,1.0132,0.8232,0.7346,0.5969,0.6978,0.5669,17572,50,90.0557,West,1.7074,2025-12-21T04:25:17Z,148.9357296816332,69.31207548157413,LIGHT
84,NA,L,2025-12-20T23:24:00Z,60,1x1,-20.1,-20,100,50,304.9567,653.8581,646,440,65535,758,3.2775,0.5436,5.602899066780237,0.4051535562152004,1.8908,1.5363,1.548,1.2577,1.0858,0.8822,17572,50,90.0557,West,1.7112,2025-12-21T04:24:17Z,148.93572993640362,69.31207548543921,LIGHT
84,NA,R,2025-12-21T02:14:00Z,30,1x1,-20,-20,100,50,130.3778,522.5682,521,322,65535,770,2.3082,0.2643,3.3257310771098556,0.4633837905400766,0.7875,0.6399,0.6123,0.4975,0.4953,0.4024,17509,50,90.0557,West,1.2915,2025-12-21T07:14:59Z,143.7819063148878,69.57144124499327,LIGHT
84,NA,G,2025-12-21T02:17:00Z,30,1x1,-19.9,-20,100,50,98.5853,518.7731,517,331,65535,624,2.7148,0.2668,4.079428837223899,0.3910631078594324,1.1925,0.9689,0.7175,0.583,0.9525,0.7739,17494,50,90.0557,West,1.2886,2025-12-21T07:17:49Z,143.78609590885205,69.57144778858193,LIGHT
84,NA,B,2025-12-21T02:20:00Z,30,1x1,-19.8,-20,100,50,109.1685,517.9796,516,326,65535,663,2.4076,0.2484,3.445854256937123,0.36628880518406415,0.7706,0.6261,0.424,0.3445,0.6435,0.5228,17506,50,90.0557,West,1.2856,2025-12-21T07:20:45Z,143.7902854796863,69.5714543304979,LIGHT
83,NA,L,2025-12-20T23:23:00Z,60,1x1,-20.1,-20,100,50,310.2817,654.0627,647,438,65535,777,3.2913,0.5223,5.620150032268624,0.4533354733553795,1.7547,1.4257,1.5527,1.2616,0.8173,0.6641,17572,50,90.0557,West,1.7155,2025-12-21T04:23:06Z,148.93573022392349,69.3120754897976,LIGHT
83,NA,R,2025-12-21T02:14:00Z,30,1x1,-19.9,-20,100,50,133.636,522.5189,520,357,65535,772,2.218,0.2389,3.0839848174109923,0.4701033813630981,0.6295,0.5115,0.5255,0.4269,0.3467,0.2817,17509,50,90.0557,West,1.2922,2025-12-21T07:14:20Z,143.7819064772283,69.5714412518778,LIGHT
83,NA,G,2025-12-21T02:17:00Z,30,1x1,-20,-20,100,50,101.1256,518.8833,517,332,65535,645,2.6375,0.3085,3.86793203726088,0.4474770848633993,0.7351,0.5972,0.4973,0.404,0.5413,0.4398,17494,50,90.0557,West,1.2891,2025-12-21T07:17:18Z,143.78609603875415,69.57144779409269,LIGHT
83,NA,B,2025-12-21T02:20:00Z,30,1x1,-19.8,-20,100,50,112.5462,517.9915,516,351,65535,673,2.2778,0.2376,3.2050341385457477,0.4416437689738325,0.5735,0.466,0.3354,0.2725,0.4652,0.378,17506,50,90.0557,West,1.2861,2025-12-21T07:20:14Z,143.79028560957107,69.57145433600985,LIGHT
82,NA,L,2025-12-20T23:22:00Z,60,1x1,-20,-20,100,50,321.9129,654.2443,647,456,65535,840,2.9394,0.4035,4.780235372908607,0.409831377589692,1.2712,1.0328,0.9718,0.7896,0.8194,0.6658,17572,50,90.0557,West,1.7192,2025-12-21T04:22:05Z,148.93153903047966,69.31206973439924,LIGHT
82,NA,R,2025-12-21T02:13:00Z,30,1x1,-19.9,-20,100,50,134.0804,522.6136,521,322,65535,774,2.2081,0.2377,3.0708014902081127,0.470514841423101,0.71,0.5769,0.5709,0.4638,0.4221,0.343,17509,50,90.0557,West,1.2927,2025-12-21T07:13:49Z,143.7819065995009,69.5714412570623,LIGHT
82,NA,G,2025-12-21T02:16:00Z,30,1x1,-20,-20,100,50,102.7532,518.881,517,326,65535,655,2.5747,0.2845,3.8627495566208343,0.4770025181790856,0.8547,0.6944,0.5496,0.4465,0.6546,0.5318,17494,50,90.0557,West,1.2896,2025-12-21T07:16:48Z,143.78609616072467,69.57144779926624,LIGHT
82,NA,B,2025-12-21T02:19:00Z,30,1x1,-19.8,-20,100,50,112.6658,518.012,516,318,65535,677,2.2944,0.2357,3.2049836794112605,0.42834039605588,0.5804,0.4715,0.4489,0.3647,0.3678,0.2988,17506,50,90.0557,West,1.2868,2025-12-21T07:19:34Z,143.78609548599982,69.57144777063776,LIGHT
81,NA,L,2025-12-20T23:21:00Z,60,1x1,-20,-20,100,50,325.1747,654.328,647,445,65535,875,2.7894,0.3468,4.5087261437967605,0.3960649603960933,1.0837,0.8805,0.7657,0.6221,0.7669,0.6231,17572,50,90.0557,West,1.723,2025-12-21T04:21:04Z,148.93153928521704,69.31206973825984,LIGHT
81,NA,R,2025-12-21T02:13:00Z,30,1x1,-19.9,-20,100,50,134.1101,522.5916,521,314,65535,767,2.2137,0.2412,3.079485287632082,0.46477130092554897,0.61240000000000006,0.4976,0.4185,0.34,0.4471,0.3633,17509,50,90.0557,West,1.2933,2025-12-21T07:13:19Z,143.7777164456698,69.57143468904133,LIGHT
81,NA,G,2025-12-21T02:16:00Z,30,1x1,-20,-20,100,50,108.0345,518.9393,517,319,65535,662,2.4527,0.2557,3.5143753009567074,0.4560490449322935,1.1976,0.9731,0.8296,0.674,0.8638,0.7018,17494,50,90.0557,West,1.2903,2025-12-21T07:16:05Z,143.7819060465846,69.57144123361218,LIGHT
81,NA,B,2025-12-21T02:19:00Z,30,1x1,-19.8,-20,100,50,111.1976,518.0536,516,356,65535,666,2.3315,0.2447,3.27120273687931,0.3944494027560667,0.6592,0.5356,0.3806,0.3092,0.5383,0.4374,17506,50,90.0557,West,1.2873000000000001,2025-12-21T07:19:03Z,143.78609560799083,69.57144777581547,LIGHT
80,NA,L,2025-12-20T23:19:00Z,60,1x1,-20,-20,100,50,328.2039,654.9302,648,434,65535,890,2.6756,0.3131,4.235181808085103,0.4311284434912229,0.8432,0.6851,0.7055,0.5732,0.4619,0.3753,17572,50,90.0557,West,1.7274,2025-12-21T04:19:54Z,148.93153957282627,69.31206974261508,LIGHT
80,NA,R,2025-12-21T02:12:00Z,30,1x1,-19.9,-20,100,50,129.1038,522.6919,521,341,65535,754,2.3632,0.2484,3.426235541442204,0.49126551576543304,1.1123,0.9037,0.7052,0.573,0.8601,0.6988,17509,50,90.0557,West,1.294,2025-12-21T07:12:36Z,143.77771661645016,69.57143469628377,LIGHT
80,NA,G,2025-12-21T02:15:00Z,30,1x1,-20,-20,100,50,109.8535,518.9639,517,337,65535,666,2.3876,0.2366,3.3918725642152925,0.5127275218481477,0.8999,0.7312,0.5593,0.4545,0.7049,0.5728,17494,50,90.0557,West,1.2909,2025-12-21T07:15:35Z,143.78190617647982,69.5714412391226,LIGHT
80,NA,B,2025-12-21T02:18:00Z,30,1x1,-19.9,-20,100,50,107.0417,518.0586,516,315,65535,659,2.4738,0.2601,3.5467939223020912,0.4525877809408708,0.9198,0.7474,0.6752,0.5486,0.6246,0.5075,17506,50,90.0557,West,1.2879,2025-12-21T07:18:33Z,143.7860957380843,69.57144778133629,LIGHT
79,NA,L,2025-12-20T23:09:00Z,60,1x1,-19.8,-20,100,50,322.5183,660.2617,653,456,65535,835,2.9301,0.3757,4.796312584885593,0.4328455255652419,0.9437,0.7668,0.8216,0.6676,0.4642,0.3772,17572,50,90.0557,West,1.7657,2025-12-21T04:09:56Z,148.9189677158377,69.31205249835192,LIGHT
79,NA,R,2025-12-21T01:55:00Z,30,1x1,-20,-20,100,50,122.3926,522.9901,521,339,65535,719,2.5709,0.2765,3.79799833556869,0.4594264922016298,1.1877,0.965,0.7759,0.6304,0.8992,0.7306,17509,50,90.0557,West,1.3141,2025-12-21T06:55:14Z,143.75257917664857,69.5713954213551,LIGHT
79,NA,G,2025-12-21T01:58:00Z,30,1x1,-20,-20,100,50,93.6243,519.6409,518,348,65535,613,2.8112,0.319,4.306831426256235,0.4006626313717399,1.305,1.0603,0.8778,0.7132,0.9656,0.7846,17494,50,90.0557,West,1.3104,2025-12-21T06:58:13Z,143.7567687211857,69.57140196768681,LIGHT
79,NA,B,2025-12-21T02:01:00Z,30,1x1,-20.1,-20,100,50,96.293,518.5743,517,329,65535,617,2.7454,0.3047,4.188608855087999,0.396493865482591,1.0511,0.854,0.657,0.5338,0.8205,0.6666,17506,50,90.0557,West,1.3068,2025-12-21T07:01:14Z,143.76095826680574,69.57140851337248,LIGHT
78,NA,L,2025-12-20T23:08:00Z,60,1x1,-19.9,-20,100,50,315.8944,660.8511,654,448,65535,805,3.0919,0.4331,5.238547064304954,0.40132682448259144,1.6106,1.3086,1.4526,1.1802,0.6957,0.5653,17572,50,90.0557,West,1.7697,2025-12-21T04:08:55Z,148.9189679625806,69.31205250207277,LIGHT
78,NA,R,2025-12-21T01:54:00Z,30,1x1,-20,-20,100,50,123.6707,522.9861,521,323,65535,723,2.519,0.2653,3.621819926326016,0.4001843591775801,0.7769,0.6312,0.7245,0.5887,0.2804,0.2278,17509,50,90.0557,West,1.3147,2025-12-21T06:54:43Z,143.7525792987634,69.57139542652246,LIGHT
78,NA,G,2025-12-21T01:57:00Z,30,1x1,-20,-20,100,50,89.3729,519.6947,518,351,65535,572,2.9592,0.3166,4.526850833513589,0.4993760327042566,1.3982,1.136,0.9255,0.7519,1.0481,0.8515,17494,50,90.0557,West,1.3111,2025-12-21T06:57:42Z,143.75676885118088,69.5714019731896,LIGHT
78,NA,B,2025-12-21T02:00:00Z,30,1x1,-20,-20,100,50,103.8253,518.6098,517,330,65535,646,2.5256,0.2736,3.741288684490323,0.42584631804764805,1.0728,0.8717,0.7053,0.5731,0.8084,0.6568,17506,50,90.0557,West,1.3077,2025-12-21T07:00:32Z,143.76095843737934,69.57140852059545,LIGHT
77,NA,L,2025-12-20T23:07:00Z,60,1x1,-19.9,-20,100,50,307.849,661.9169,655,408,65535,740,3.3458,0.4892,5.770779214151487,0.3910461269446797,1.4169,1.1512,1.0369,0.8425,0.9655,0.7845,17572,50,90.0557,West,1.7746,2025-12-21T04:07:42Z,148.91477683103668,69.31204674486598,LIGHT
77,NA,R,2025-12-21T01:54:00Z,30,1x1,-20,-20,100,50,123.5967,523.1445,521,319,65535,737,2.4708,0.282,3.6145035875501152,0.44591501986669335,0.701,0.5696,0.3483,0.283,0.6084,0.4943,17509,50,90.0557,West,1.3154,2025-12-21T06:54:12Z,143.7525794287758,69.57139543202321,LIGHT
77,NA,G,2025-12-21T01:57:00Z,30,1x1,-20,-20,100,50,95.5798,519.695,518,337,65535,607,2.7661,0.306,4.253869882106622,0.4447851140119653,0.9755,0.7926,0.627,0.5094,0.7473,0.6072,17494,50,90.0557,West,1.3119,2025-12-21T06:57:02Z,143.7567690138607,69.57140198007477,LIGHT
77,NA,B,2025-12-21T02:00:00Z,30,1x1,-20,-20,100,50,91.2532,518.6414,517,317,63377,598,2.8277,0.3113,4.40603927871361,0.440734202325639,0.9986,0.8114,0.7155,0.5814,0.6966,0.566,17506,50,90.0557,West,1.3083,2025-12-21T07:00:01Z,143.76095855930473,69.57140852575753,LIGHT
76,NA,L,2025-12-20T23:06:00Z,60,1x1,-20,-20,100,50,299.7966,662.0215,655,467,65535,680,3.6169,0.5427,6.5339897549166075,0.3288540012288592,1.6598,1.3486,1.2974,1.0541,1.0353,0.8412,17572,50,90.0557,West,1.7786,2025-12-21T04:06:42Z,148.91477707731704,69.31204674857868,LIGHT
76,NA,R,2025-12-21T01:53:00Z,30,1x1,-20,-20,100,50,122.0301,523.2232,521,305,65535,729,2.5218,0.2851,3.715917566679642,0.48453264841708826,0.9187,0.7465,0.4814,0.3911,0.7825,0.6358,17509,50,90.0557,West,1.3163,2025-12-21T06:53:31Z,143.75257959956886,69.57139543924808,LIGHT
76,NA,G,2025-12-21T01:56:00Z,30,1x1,-20,-20,100,50,100.1095,519.7574,518,343,65535,600,2.6633,0.2615,4.004007092741864,0.4659434821711486,0.9053,0.7355,0.7034,0.5715,0.5698,0.463,17494,50,90.0557,West,1.3125,2025-12-21T06:56:31Z,143.7567691357506,69.57140198523275,LIGHT
76,NA,B,2025-12-21T01:59:00Z,30,1x1,-20,-20,100,50,108.5564,518.6178,517,341,65535,660,2.3882,0.2507,3.3995564777490035,0.40748987436841266,0.7751,0.6298,0.5833,0.4739,0.5105,0.4148,17506,50,90.0557,West,1.3089,2025-12-21T06:59:30Z,143.76095868938,69.57140853126386,LIGHT
75,NA,L,2025-12-20T23:05:00Z,60,1x1,-20,-20,100,50,304.8341,661.9927,655,455,65535,706,3.5002,0.5044,6.170170088196202,0.3777119119653876,1.5376,1.2493,1.0521,0.8549,1.1212,0.911,17572,50,90.0557,West,1.7826,2025-12-21T04:05:41Z,148.91477732374366,69.31204675229087,LIGHT
75,NA,R,2025-12-21T01:53:00Z,30,1x1,-20,-20,100,50,124.1368,523.2551,521,344,65535,725,2.4984,0.2776,3.66274554323326,0.464225124928102,0.9531,0.7744,0.6635,0.5391,0.6842,0.5559,17509,50,90.0557,West,1.3169,2025-12-21T06:53:00Z,143.75257972146403,69.5713954444036,LIGHT
75,NA,G,2025-12-21T01:56:00Z,30,1x1,-20,-20,100,50,97.5312,519.7419,518,291,65535,608,2.7628,0.2796,4.202767429992397,0.43669510607305634,0.8712,0.7079,0.5089,0.4135,0.7072,0.5746,17494,50,90.0557,West,1.3132,2025-12-21T06:56:01Z,143.7567692658594,69.5714019907377,LIGHT
75,NA,B,2025-12-21T01:58:00Z,30,1x1,-20,-20,100,50,99.4212,518.6353,517,343,65535,613,2.6532,0.2766,3.8811042526515136,0.487395379885333,1.1909,0.9676,0.6028,0.4898,1.0271,0.8345,17506,50,90.0557,West,1.3097,2025-12-21T06:58:48Z,143.7567685830081,69.57140196183674,LIGHT
74,NA,L,2025-12-20T23:04:00Z,60,1x1,-19.9,-20,100,50,304.3448,662.3906,655,439,65535,717,3.4661,0.4953,6.147624590939336,0.3676618663327725,1.4095,1.1452,0.8806,0.7155,1.1005,0.8942,17572,50,90.0557,West,1.7875,2025-12-21T04:04:30Z,148.9105861850668,69.3120409942896,LIGHT
74,NA,R,2025-12-21T01:34:00Z,30,1x1,-20,-20,100,50,103.2973,523.6161,522,347,65535,604,3.171,0.3807,5.20292035722194,0.4926096452626788,1.5789,1.2828,1.1452,0.9305,1.0869,0.8831,17530,50,90.0557,West,1.3428,2025-12-21T06:34:02Z,143.72744271776028,69.57135616295889,LIGHT
74,NA,G,2025-12-21T01:36:00Z,30,1x1,-20,-20,100,50,85.1437,520.185,519,347,58308,565,3.0191,0.324,4.789922109046827,0.430050393119552,0.9769,0.7937,0.784,0.637,0.5827,0.4735,17515,50,90.0557,West,1.3386,2025-12-21T06:36:58Z,143.73163227074957,69.57136271380863,LIGHT
74,NA,B,2025-12-21T01:41:00Z,30,1x1,-20.1,-20,100,50,99.4233,519.0556,517,327,65535,616,2.6295,0.2882,3.910642977426849,0.4473879619749887,1.2351,1.0035,0.7945,0.6455,0.9457,0.7684,17506,50,90.0557,West,1.3323,2025-12-21T06:41:26Z,143.7358214508773,69.57136924822284,LIGHT
73,NA,L,2025-12-20T23:03:00Z,60,1x1,-20,-20,100,50,301.9185,662.8547,655,429,65535,706,3.5142,0.538,6.303304360528552,0.3433472815324161,1.5228,1.2373,1.2013,0.976,0.9359,0.7604,17572,50,90.0557,West,1.7915,2025-12-21T04:03:29Z,148.91058643159363,69.31204099800219,LIGHT
73,NA,R,2025-12-21T01:33:00Z,30,1x1,-20,-20,100,50,109.2773,523.7148,522,340,65535,650,2.9525,0.3506,4.753952486476566,0.48721428688113666,1.4271,1.1595,0.6828,0.5548,1.2531,1.0181,17530,50,90.0557,West,1.3436,2025-12-21T06:33:32Z,143.72744283959705,69.57135616809856,LIGHT
73,NA,G,2025-12-21T01:36:00Z,30,1x1,-20,-20,100,50,91.65,520.2064,519,332,65535,585,2.863,0.2932,4.481760908105283,0.4821216638269018,0.9133,0.742,0.3859,0.3135,0.8278,0.6725,17515,50,90.0557,West,1.3394,2025-12-21T06:36:21Z,143.7316324170515,69.57136271998239,LIGHT
73,NA,B,2025-12-21T01:40:00Z,30,1x1,-20.1,-20,100,50,105.7428,519.0397,517,349,65535,638,2.4942,0.2537,3.616248000049699,0.4181778471566603,0.8035,0.6529,0.5702,0.4633,0.5662,0.46,17506,50,90.0557,West,1.333,2025-12-21T06:40:55Z,143.73582157288266,69.57136925337541,LIGHT
72,NA,L,2025-12-20T23:02:00Z,60,1x1,-20,-20,100,50,300.2556,663.071,656,459,65535,695,3.5091,0.5093,6.282919874042503,0.39377542188790143,1.2627,1.026,0.9694,0.7877,0.8091,0.6574,17572,50,90.0557,West,1.7958,2025-12-21T04:02:28Z,148.9105866864417,69.3120410018372,LIGHT
72,NA,R,2025-12-21T01:32:00Z,30,1x1,-20,-20,100,50,115.9111,523.6657,522,345,65535,680,2.7032,0.3306,4.140886164410215,0.426318830703832,1.2206,0.9917,0.9627,0.7822,0.7503,0.6097,17530,50,90.0557,West,1.3445,2025-12-21T06:32:55Z,143.72744299408444,69.57135617461456,LIGHT
72,NA,G,2025-12-21T01:35:00Z,30,1x1,-20,-20,100,50,80.0149,520.2217,519,349,54562,546,3.1951,0.3769,5.327689264548086,0.4855062257826618,1.3329,1.083,0.921,0.7483,0.9636,0.7829,17515,50,90.0557,West,1.3402,2025-12-21T06:35:51Z,143.73163254695038,69.57136272546312,LIGHT
72,NA,B,2025-12-21T01:40:00Z,30,1x1,-20.1,-20,100,50,109.0693,519.0369,517,344,65535,629,2.4033,0.2368,3.3995890947147864,0.47071688850240623,0.8458,0.6872,0.4232,0.3439,0.7322,0.5949,17506,50,90.0557,West,1.3337,2025-12-21T06:40:25Z,143.73163143345548,69.57136267845557,LIGHT
71,NA,L,2025-12-20T23:01:00Z,60,1x1,-20,-20,100,50,294.4517,663.7335,656,455,65535,662,3.6782,0.5707,6.701155140349064,0.3848831830110079,1.4703,1.1946,1.0315,0.8381,1.0478,0.8513,17572,50,90.0557,West,1.8007,2025-12-21T04:01:17Z,148.9063955486182,69.31203524316197,LIGHT
71,NA,R,2025-12-21T01:32:00Z,30,1x1,-20,-20,100,50,121.0334,523.6976,522,342,65535,710,2.5341,0.2807,3.778515773167756,0.4347415537061537,0.9177,0.7456,0.545,0.4428,0.7384,0.6,17530,50,90.0557,West,1.3452,2025-12-21T06:32:24Z,143.7232528490027,69.57134959809879,LIGHT
71,NA,G,2025-12-21T01:35:00Z,30,1x1,-20,-20,100,50,78.1763,520.2892,519,325,57106,521,3.213,0.3604,5.177240185289335,0.4492321597829272,1.6842,1.3684,0.9862,0.8013,1.3653,1.1093,17515,50,90.0557,West,1.3409,2025-12-21T06:35:20Z,143.72744240067294,69.57135614957917,LIGHT
71,NA,B,2025-12-21T01:38:00Z,30,1x1,-20,-20,100,50,96.5958,519.1078,517,345,65535,619,2.6957,0.2914,4.042783199252585,0.4268520374938909,1.1805,0.9592,0.665,0.5403,0.9754,0.7925,17527,50,90.0557,West,1.337,2025-12-21T06:38:05Z,143.73163200255482,69.57136270248837,LIGHT
70,NA,L,2025-12-20T23:00:00Z,60,1x1,-20,-20,100,50,300.0064,664.2432,657,447,65535,701,3.5089,0.541,6.255216502833812,0.34850876565871114,1.8877,1.5337,1.5094,1.2264,1.1336,0.921,17572,50,90.0557,West,1.8048,2025-12-21T04:00:16Z,148.90639579520663,69.31203524687155,LIGHT
70,NA,R,2025-12-21T01:31:00Z,30,1x1,-20,-20,100,50,120.1189,523.606,522,326,65535,693,2.5953,0.2601,3.871894859951374,0.3954593401630639,0.8386,0.6814,0.5543,0.4504,0.6293,0.5113,17530,50,90.0557,West,1.346,2025-12-21T06:31:54Z,143.7232529707434,69.57134960323454,LIGHT
70,NA,G,2025-12-21T01:34:00Z,30,1x1,-20,-20,100,50,74.1079,520.3134,519,324,48635,530,3.2973,0.4409,5.60863596954579,0.46178534145294753,1.7539,1.4251,0.8803,0.7152,1.517,1.2326,17515,50,90.0557,West,1.342,2025-12-21T06:34:38Z,143.72744257136,69.57135615678203,LIGHT
70,NA,B,2025-12-21T01:37:00Z,30,1x1,-20,-20,100,50,93.1298,519.1063,517,342,65535,599,2.7739,0.3021,4.234807908762615,0.4346372242331205,1.054,0.8564,0.5975,0.4855,0.8682,0.7054,17527,50,90.0557,West,1.3377,2025-12-21T06:37:34Z,143.731632124293,69.57136270762727,LIGHT
69,NA,L,2025-12-20T22:50:00Z,60,1x1,-20,-20,100,50,302.5979,667.8835,661,448,65535,703,3.456,0.4912,6.101213421032298,0.3826430231052314,2.0067,1.6305,1.6404,1.3328,1.1559,0.9392,17572,50,90.0557,West,1.8474,2025-12-21T03:50:16Z,148.8938239664495,69.31201799051682,LIGHT
69,NA,R,2025-12-21T01:14:00Z,30,1x1,-20,-20,100,50,117.2427,524.026,522,334,65535,700,2.6168,0.289,4.038884352142619,0.3495713894608009,1.066,0.8661,0.8945,0.7268,0.5799,0.4712,17530,50,90.0557,West,1.3736,2025-12-21T06:14:28Z,143.70230590595148,69.57131686465794,LIGHT
69,NA,G,2025-12-21T01:17:00Z,30,1x1,-20,-20,100,50,98.7115,520.7208,519,333,65535,613,2.6076,0.2611,3.921345302975947,0.40893706616412806,0.8241,0.6696,0.6391,0.5193,0.5203,0.4227,17515,50,90.0557,West,1.3689,2025-12-21T06:17:18Z,143.70649547569587,69.57132342036398,LIGHT
69,NA,B,2025-12-21T01:20:00Z,30,1x1,-20.1,-20,100,50,99.6522,519.4959,518,320,65535,635,2.5638,0.2902,3.791157387911613,0.4310306316548016,0.9398,0.7636,0.7421,0.603,0.5766,0.4685,17527,50,90.0557,West,1.364,2025-12-21T06:20:19Z,143.71068500623005,69.57132997372915,LIGHT
68,NA,L,2025-12-20T22:49:00Z,60,1x1,-20,-20,100,50,309.4466,668.0937,661,435,65535,742,3.2601,0.4412,5.548339496529001,0.39151072959217514,1.3567,1.1023,1.0093,0.8201,0.9066,0.7366,17572,50,90.0557,West,1.8526,2025-12-21T03:49:04Z,148.8938242620201,69.3120179949446,LIGHT
68,NA,R,2025-12-21T01:13:00Z,30,1x1,-20,-20,100,50,116.5202,524.0162,522,343,65535,698,2.5878,0.3153,3.863806607278788,0.40007642161712775,0.9002,0.7314,0.593,0.4818,0.6773,0.5503,17530,50,90.0557,West,1.3748,2025-12-21T06:13:46Z,143.70230607671851,69.5713168718427,LIGHT
68,NA,G,2025-12-21T01:16:00Z,30,1x1,-20,-20,100,50,97.9321,520.7953,519,317,65535,621,2.6224,0.2806,3.9341518870603354,0.3945590647514462,1.0451,0.8491,0.7263,0.5901,0.7514,0.6105,17515,50,90.0557,West,1.3697,2025-12-21T06:16:48Z,143.7023053372483,69.57131684072043,LIGHT
68,NA,B,2025-12-21T01:19:00Z,30,1x1,-20.1,-20,100,50,95.5207,519.4998,518,325,65535,606,2.7032,0.2984,4.118843778871368,0.420987560713273,1.0986,0.8926,0.7765,0.6309,0.7771,0.6314,17527,50,90.0557,West,1.3648,2025-12-21T06:19:48Z,143.70649486607863,69.57132339469563,LIGHT
67,NA,L,2025-12-20T22:48:00Z,60,1x1,-20,-20,100,50,300.4225,668.2346,661,465,65535,703,3.41,0.5436,5.814999588379139,0.4676591702084538,2.3413,1.9023,1.9007,1.5443,1.3672,1.1108,17572,50,90.0557,West,1.857,2025-12-21T03:48:04Z,148.8896330797471,69.3120122328576,LIGHT
67,NA,R,2025-12-21T01:13:00Z,30,1x1,-20,-20,100,50,117.782,524.066,522,326,65535,708,2.5399,0.2934,3.784022928484207,0.37303604387122974,1.024,0.832,0.7128,0.5791,0.7353,0.5974,17530,50,90.0557,West,1.3757,2025-12-21T06:13:16Z,143.69811593924103,69.57131029156012,LIGHT
67,NA,G,2025-12-21T01:16:00Z,30,1x1,-20,-20,100,50,99.6511,520.7685,519,347,65535,624,2.5866,0.2624,3.8274041802421976,0.43582426995152174,0.9486,0.7707,0.7722,0.6274,0.5509,0.4476,17515,50,90.0557,West,1.3706,2025-12-21T06:16:17Z,143.7023054591526,69.57131684585288,LIGHT
