----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2025-07-12T22:46:29--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 7.75 GB---------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2025-07-12T23:01:07.1915|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:01:07.1966|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-12T23:01:07.5244|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_L_120.00_0000.fits
2025-07-12T23:01:07.5254|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_L_120.00_0000.fits. Duration Total: 00:00:05.5200451; BeforeSave: 00:00:00.0001763; BeforeFinalizeImageSaved: 00:00:05.0462014; FinalizeSaveTime: 00:00:00.4736667
2025-07-12T23:01:08.2704|INFO|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|63|Writing CSV acquisition summary: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\AcquisitionDetails.csv
2025-07-12T23:01:08.4176|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\ImageMetaData.csv
2025-07-12T23:01:57.7613|INFO|DockManagerVM.cs|InitializeAvalonDockLayout|356|Initializing imaging tab layout from C:\Users\bcart\AppData\Local\NINA\Profiles\9c9787f8-e84a-4cca-a7cb-44400be90eee.dock.config
2025-07-12T23:03:07.8271|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-12T23:03:07.8274|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:03:07.8277|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-12T23:03:07.8280|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:03:07.8283|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:34:29, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:03:07.8284|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:03:07.8286|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:34:29, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:03:07.8287|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-12T23:03:07.8298|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter S at Position 5
2025-07-12T23:03:07.8374|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 24600
2025-07-12T23:03:10.3177|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 1.7424511650610515, HFR MAD: 0.12480271820350608, Detected Stars 437, Region: 0
2025-07-12T23:03:10.9234|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_H_120.00_0000.fits
2025-07-12T23:03:10.9236|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_H_120.00_0000.fits. Duration Total: 00:00:02.9788671; BeforeSave: 00:00:00.0000755; BeforeFinalizeImageSaved: 00:00:02.5396998; FinalizeSaveTime: 00:00:00.4390911
2025-07-12T23:03:11.3092|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\AcquisitionDetails.csv
2025-07-12T23:03:11.3098|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\ImageMetaData.csv
2025-07-12T23:03:13.1721|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-12T23:03:13.1726|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:03:13.1727|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-12T23:03:13.1728|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-12T23:03:13.1731|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-12T23:03:13.1963|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-12T23:03:13.2073|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-12T23:03:13.2075|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-12T23:03:13.2076|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:34:22.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:03:13.2079|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:03:13.2145|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-12T23:05:13.7123|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-12T23:05:13.7125|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:05:13.7130|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:32:22.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:05:13.7131|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-12T23:05:13.7296|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-12T23:05:13.7300|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:05:13.7301|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-12T23:05:13.7301|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-12T23:05:13.7302|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-12T23:05:13.7533|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-12T23:05:13.7537|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-12T23:05:13.7540|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-12T23:05:13.7542|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:32:22.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:05:13.7543|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:05:13.7592|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-12T23:05:16.5043|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 1.8241573186179998, HFR MAD: 0.153361777008858, Detected Stars 831, Region: 0
2025-07-12T23:05:17.0513|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_S_120.00_0000.fits
2025-07-12T23:05:17.0514|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_S_120.00_0000.fits. Duration Total: 00:00:03.2109493; BeforeSave: 00:00:00.0000493; BeforeFinalizeImageSaved: 00:00:02.8276274; FinalizeSaveTime: 00:00:00.3832720
2025-07-12T23:05:17.4617|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\AcquisitionDetails.csv
2025-07-12T23:05:17.4620|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\ImageMetaData.csv
2025-07-12T23:07:14.3458|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-12T23:07:14.3460|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:07:14.3462|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-12T23:07:14.3464|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:07:14.3466|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:30:23.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:07:14.3467|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:07:14.3468|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:30:23.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:07:14.3469|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-12T23:07:14.3508|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter O at Position 6
2025-07-12T23:07:14.3762|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 24602
2025-07-12T23:07:17.3608|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 1.830566341785258, HFR MAD: 0.1651622163882971, Detected Stars 841, Region: 0
2025-07-12T23:07:17.9570|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_S_120.00_0001.fits
2025-07-12T23:07:17.9572|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_S_120.00_0001.fits. Duration Total: 00:00:03.4952933; BeforeSave: 00:00:00.0001546; BeforeFinalizeImageSaved: 00:00:03.0694773; FinalizeSaveTime: 00:00:00.4256607
2025-07-12T23:07:18.2459|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\AcquisitionDetails.csv
2025-07-12T23:07:18.2464|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\ImageMetaData.csv
2025-07-12T23:07:21.1663|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-12T23:07:21.1666|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:07:21.1667|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-12T23:07:21.1668|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-12T23:07:21.1669|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-12T23:07:21.1887|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-12T23:07:21.1892|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-12T23:07:21.1893|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-12T23:07:21.1895|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:30:14.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:07:21.1897|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:07:21.1962|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-12T23:09:21.6831|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-12T23:09:21.6835|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:09:21.6839|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:28:14.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:09:21.6840|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-12T23:09:21.6862|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-12T23:09:21.6865|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:09:21.6866|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-12T23:09:21.6866|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-12T23:09:21.6868|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-12T23:09:21.7396|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-12T23:09:21.7400|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-12T23:09:21.7402|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-12T23:09:21.7440|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:28:14.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:09:21.7442|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:09:21.7557|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-12T23:09:24.3785|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 1.8786520421849215, HFR MAD: 0.15700537521167135, Detected Stars 639, Region: 0
2025-07-12T23:09:24.9609|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_O_120.00_0000.fits
2025-07-12T23:09:24.9610|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_O_120.00_0000.fits. Duration Total: 00:00:03.1341255; BeforeSave: 00:00:00.0000224; BeforeFinalizeImageSaved: 00:00:02.7364716; FinalizeSaveTime: 00:00:00.3976309
2025-07-12T23:09:25.2095|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\AcquisitionDetails.csv
2025-07-12T23:09:25.2104|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\ImageMetaData.csv
2025-07-12T23:11:22.2864|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-12T23:11:22.2866|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:11:22.2878|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-12T23:11:22.2892|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:11:22.2898|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:26:15.9999999, next instruction time 10, next instruction Category: Guider, Item: Dither - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:11:22.2900|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: Dither
2025-07-12T23:11:25.2061|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 1.8992732081423247, HFR MAD: 0.16966197686591578, Detected Stars 674, Region: 0
2025-07-12T23:11:25.8684|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_O_120.00_0001.fits
2025-07-12T23:11:25.8685|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_LIGHT_O_120.00_0001.fits. Duration Total: 00:00:03.4373129; BeforeSave: 00:00:00.0000277; BeforeFinalizeImageSaved: 00:00:02.9641962; FinalizeSaveTime: 00:00:00.4730885
2025-07-12T23:11:26.6266|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\AcquisitionDetails.csv
2025-07-12T23:11:26.6270|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\ImageMetaData.csv
2025-07-12T23:11:34.4497|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: Dither
2025-07-12T23:11:34.4509|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:26:03.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:11:34.4510|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:11:34.4513|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:26:03.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:11:34.4514|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-12T23:11:34.4523|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter H at Position 4
2025-07-12T23:11:34.4626|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 24586
2025-07-12T23:11:41.1793|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-12T23:11:41.1795|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-12T23:11:41.1796|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-12T23:11:41.1797|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-12T23:11:41.1798|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-12T23:11:41.2046|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-12T23:11:41.2050|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-12T23:11:41.2051|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-12T23:11:41.2128|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:25:55.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:11:41.2135|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:11:41.2366|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-12T23:13:41.8565|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-12T23:13:41.8567|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-12T23:13:41.8570|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 01:23:55.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-12T23:13:41.8571|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-12T23:13:41.8778|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-12T23:13:41.8781|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
